Test-ID;Handelsname des Herstellers / Europ. Bevollmächtigten;Evaluierung PEI;Hersteller Name;Hersteller Stadt;Hersteller Land;EU Bevollmächtigter Name;EU Bevollmächtigter Stadt;EU Bevollmächtigter Land;Testort*;Sensitivität %;95%iges Vertrauensintervall (Sensitivität);Spezifität %;95%iges Vertrauensintervall (Spezifität)
AT380/20;Deepblue;Ja;ANHUI DEEPBLUE MEDICAL TECHNOLOGY CO.,LTD.;Anhui;CN;Luxus Lebenswelt GmbH;Willich;DE;POC (ohne Gerät);96,4;90,80 - 98,20;99,8;94,40 - 99,90
AT785/21;New Coronavirus (COVID-19) Antigen Rapid Test;Nein;Anhui Formaster Biosci Co., Ltd.;Wuhu;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);95,15;90,58 - 97,67;98,5;95,48 - 99,69
AT732/21;New Coronavirus (COVID-19) Antigen Rapid Test (Saliva);Nein;Anhui Formaster Biosci Co., Ltd.;Wuhu;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);96,24;92,51 - 98,17;99,8;98,98 - 100
AT104/21;HARDSON COVID-19 Antigen Schnelltest (Abstrich);Nein;Arbilim Biotechnology INC.;Istanbul;TR;-;-;;POC (ohne Gerät);97,74;97,67  - 97,80;99,45;99,42  - 99,47
AT519/21;CoVard COVID 19 Rapid Antigen Test Kit;Nein;ARDI Medikal Arastirma ve Diagnostik Ürünleri San. Tic. Ltd.Sti.;Istanbul;TR;;;;POC (ohne Gerät);96,66;91,69 - 99,08;98,96;96,33 - 99,87
AT518/20;Artron COVID-19 Antigen Test;Nein;Artron Laboratories Inc.;Burnaby;CA;MedNet EC-REP GmbH;Münster;DE;POC (ohne Gerät);91,27;84,9 - 95,6;100;99,2 - 100
AT431/20;Asan Easy Test COVID-19 Ag;Ja;ASAN PHARM. CO., LTD.;Gyeonggi-do;KR;MT Promedt / Medical Technology Promedt Consulting GmbH;St. Ingbert;DE;POC (ohne Gerät);94,67;89,76 - 97,67;97,71;95,55 - 99,01
AT080/21;Asan Easy Test Influenza/COVID-19 Ag Kombi;Nein;ASAN PHARM. CO., LTD.;Gyeonggi-do;KR;MT Promedt / Medical Technology Promedt Consulting GmbH;St. Ingbert;DE;POC (ohne Gerät);94,67;89,76 - 97,67;98,57;96,67 - 99,53
AT286/20;COVID -19 Antigen Rapid test Device;Nein;Assure Tech.(Hangzhou) Co.,Ltd.;Hangzhou;CN;UNIMAMA B.V;BADHOEVEDORP;NL;POC (ohne Gerät);80,2;73,9 - 85,3;100;97,7 - 100,0
AT791/21;AS-check;Nein;Asterion Otel Insaat Bilisim Medikal Maden Tic.Ltd.Sti.;Ankara;TR;;;;POC (ohne Gerät);95,7;90,3 - 98,6;99,2;97,6 - 99,8
AT132/20;NOVA Test® SARS-CoV-2 Antigen Rapid Test Kit (Colloidal Gold Immunochromatography);Ja;Atlas-Link Technology (Bejing) Co., Ltd;Langfang City;CN;MT Promedt Consulting;St. Ingbert;DE;POC (ohne Gerät);97,6;91,7 - 99,3;99,2;97,4 - 99,8
AT441/20;KSmart(R) SARS-CoV-2 AG;Nein;AVALUN;Grenoble;FR;;;;POC (mit Gerät);93,18;89,32-97,04;99,32;95,55-100
AT374/20;COVID-19 Antigen Schnelltest;Ja;AXIOM Gesellschaft für Diagnostica und Biochemica mbH;Bürstadt;DE;;;;POC (ohne Gerät);98,1;95,49 - 100,00;100;100,00 - 100,00
AT194/21;COVID-19 Antigen Speichel Test;Nein;AXIOM Gesellschaft für Diagnostica und Biochemica mbH;Bürstadt;DE;;;;POC (ohne Gerät);98,1;95,49 - 100;99,33;98,02 - 100
AT061/20;Dia Sure COVID-19 Antigen Rapid Test Device;Ja;Azure Biotech,Inc;Houston,Texas;US;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);94,3;84,6 - 98,1;99,1;98,4 - 99,5
AT200/20;Veritor™ System For Rapid Detection of SARS-CoV-2;Ja;Becton, Dickinson and Company;Sparks, Maryland;US;Benex Limitted;Co. Dublin;IE;POC (mit Gerät);84;67 - 93;100;98 - 100
AT926/21;2019-nCoV Antigen Rapid Test Cassette;Nein;Beijing Applied Biological Technologies Co., Ltd.;Beijing;CN;CMC MEDICAL DEVICES & DRUGS S.L.;Málaga;ES;POC (ohne Gerät);90,29;82,87 - 95,25;100;96,64 - 100
AT927/21;2019-nCoV Antigen Rapid Test Cassette;Nein;Beijing Applied Biological Technologies Co., Ltd.;Beijing;CN;CMC MEDICAL DEVICES & DRUGS S.L.;Málaga;ES;POC (ohne Gerät);94,53;89,06 - 97,77;100;97,47 - 100
AT074/20;COVID-19 Antigen Rapid Test Kit;Nein;Beijing Beier Bioengineering Co., Ltd.;Beijing;CN;MedNet EC-REP GmbH;Münster;DE;POC (ohne Gerät);96,5;93,7 - 99,3;99,7;99,0 - 100
AT728/21;2019-nCoV Antigen Rapid Test Kit (Colloidal gold Assay);Nein;Beijing Diagreat Biotechnologies Co., Ltd.;Beijing;CN;MedNet GmbH;Münster;DE;POC (ohne Gerät);91,9;86,1 - 95,4;97,6;96,2 - 98,5
AT030/20;CORA CHECK-19;Ja;Beijing Hotgen Biotech Co., Ltd;Beijing;CN;MedNet GmbH;Münster;DE;POC (ohne Gerät);97,33;95,15 - 98,71;99,18;97,92 - 99,78
AT859/21;Coronavirus 2019-nCoV Antigen Test;Nein;Beijing Hotgen Biotech Co., Ltd.;Peking;CN;MedNet GmbH;Muenster;DE;POC (ohne Gerät);97,1;"[93,80; 98,93]";99,76;"[98,65; 99,99]"
AT095/21;Novel Coronavirus (2019-nCoV)-Antigentest   (Kolloidales Gold) - Speichel  Gebrauchsanweisung;Ja;Beijing Hotgen Biotech Co. Ltd;Beijing;CN;MedNet GmbH;Muenster;DE;POC (ohne Gerät);96;90,9 - 98,7;99,78;98,8 - 99,9
AT282/21;Novel Coronavirus (2019-nCoV)-Antigentest (Kolloidales Gold);Ja;Beijing Hotgen Biotech Co.,Ltd;Peking;CN;MedNet GmbH;Münster;;POC (ohne Gerät);95,37;89,62 - 98,01;99,13;95,24-99,85
AT055/20;Coronavirus 2019-nCoV Antigen Test;Ja;Beijing Hotgen Biotech Co.,Ltd;Peking;CN;MedNet GmbH;Münster;DE;POC (ohne Gerät);97,1;93,80 - 98,93;99,76;98,65 - 99,99
AT881/21;Neuartiges Coronavirus (SARS-CoV-2)-Antigen-Schnelltestkit;Nein;Beijing Jinwofu Bioengineering Technology Co.,Ltd;Beijing;CN;Royal Biotech GmbH;Frankfurt am Main;DE;POC (ohne Gerät);96,14;92,56-98,03;100;96,40-100,00
AT205/20;Jinwofu®(SARS-CoV-2) Antigen Rapid Test;Nein;Beijing Jinwofu Bioengineering Technology Co.,Ltd.;Beijing;CN;Osmunda Medical Technology Service GmbH;Potsdam;DE;;96,88;92,89 - 98,66;100;98,57 - 100
AT391/21;COVID-19 Antigen Rapid Test Kit(Oral Saliva);Nein;BEIJING KEWEI CLINICAL DIAGNOSTIC REAGENT INC;BEIJING;CN;Lotus NL B.V.;Den Haag;NL;POC (ohne Gerät);96,82;92,76 - 98,63;100;97,66 - 100
AT313/20;COVID-19 Antigen Rapid Test Kit(Colloidal Gold);Nein;BEIJING KEWEI CLINICAL DIAGNOSTIC REAGENT INC.;BEIJING;CN;Lotus NL B.V.;Den Haag;NL;;96,18;91,91 - 98,24;100;98,54 - 100
AT052/20;SARS-CoV-2 Antigen Rapid Test Kit (Colloidal Gold Immunochromatography);Ja;Beijing Lepu Medical Technology  Co.,  Ltd.;Beijing;CN;Lepu Medical (Europe) Cooperatief U.A.;Heerenveen;NL;POC (ohne Gerät);92;83,63 - 96,28;99,26;95,92 - 99,87
AT064/20;SARS-CoV-2 Antigen Rapid Test Kit (Colloidal Gold Immunochromatography);Ja;Beijing Lepu Medical Technology  Co.,  Ltd.;Beijing;CN;Lepu Medical (Europe) Cooperatief U.A.;Heerenveen;NL;POC (ohne Gerät);92;83,63 - 96,28;99,26;95,92 - 99,87
AT820/21;COVID-19 Antigen Rapid Test;Nein;Beijing O&D Biotech Co., Ltd.;Beijing;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);93,04;86,33 - 96,73;99;96,86 - 99,74
AT163/20;MPV Antigenschnelltest SARS-CoV-2 1er-Pack;Nein;Beijing Savant Biotechnology Co., Ltd.;Beijing;CN;Luxus Lebenswelt GmbH;Willich;DE;POC (mit Gerät);90,48;83,35 - 94,74;99,55;97,49 - 99,92
AT122/21;Tigsun COVID-19 Speichel Antigen-Schnelltest;Ja;Beijing Tigsun Diagnostics Co. Ltd.;Beijing;CN;CMC Medical Devices & Drugs S.L.;Malaga;ES;POC (ohne Gerät);93,75;88,15 - 96,80;99,7;98,34 - 99,95
AT022/21;WANTAI SARS-CoV-2 Ag Rapid Test (FIA);Ja;BEIJING WANTAI BIOLOGICAL CO., LTD;Changping District, Beijing;CN;Qarad b.v.b.a.;Geel;BE;POC (mit Gerät);96,6;92,68 - 98,41;96,9;95,29 - 98,00
AT496/20;WANTAI SARS-CoV-2 Ag Rapid Test (Colloidal Gold);Nein;Beijing Wantai Biological Pharmacy Enterprise Co., Ltd;Beijing;CN;Qarad;Geel;BE;POC (ohne Gerät);96,1;92,19 - 98,10;98,3;96,89 - 99,13
AT284/21;Tell Me Fast COVID-19 Antigen Test;Nein;Biocan Diagnostics Inc.;Coquitlam;CA;CMC Medical Diagnostics & Drugs S.L.;Malaga;ES;POC (ohne Gerät);86,1;80,30 - 90,40;100;99,00 - 100,00
AT043/20;SARS-CoV-2 Antigen Rapid Test Kit;Nein;Biohit Healthcare (Hefei) Co., Ltd.;Hefei;CN;ScheBo Biotech AG;Gießen;DE;POC (ohne Gerät);96,77;88,83 - 99,61;98,94;96,21 - 99,87
AT172/21;SARS-CoV-2 Ag Rapid Test;Nein;BioMaxima S.A.;Lublin;PL;;;;POC (ohne Gerät);95,7;90,2 - 98,1;99,1;96,6 - 99,7
AT007/21;BIOMERICA COVID-19 Antigen-Schnelltest / Nasopharyngeal-Abstrich;Ja;BIOMERICA Inc.;Irvine, California;US;MDSS GmbH;Hannover;DE;POC (ohne Gerät);94,7;89,8 - 97,7;99,7;98,1 - 99,9
AT014/20;NowCheck COVID-19 Ag Test;Ja;Bionote, Inc.;Hwaseong-si, Gyeonggi-do;KR;MT Promedt Consulting GmbH;St. Ingbert;DE;;89,2;81,7 - 93,9;97,6;95,1 - 98,8
AT433/20;NowCheck COVID-19 Ag Test - Nasal Swab;Ja;BioNote Inc.;;KR;MT Promedt Consulting GmbH;St. Ingbert;DE;POC (ohne Gerät);89,2;81,70 - 93,90;97,3;94,80 - 98,60
AT586/21;COVID-19 Rapid Antigen Test;Nein;Biopanda Reagents;Belfast;GB;;;;POC (ohne Gerät);93,8;89,2-96,9;99,6;97,7 – 99,9)
AT025/20;BIOSYNEX COVID-19 Ag BSS;Ja;Biosynex Swiss SA;Freiburg;CH;;;;POC (ohne Gerät);96;93,6 - 98,4;100;100 - 100
AT349/21;SARS-CoV-2 Antigen Test Kit(colloidal gold method);Nein;BioTeke Corporation (Wuxi) Co.,Ltd;Wuxi;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);96,49;91,26-99,04;99,28;97,43-99,91
AT162/20;BZ COVID-19 Ag Test (nasal swab);Nein;Biozentech Co., Ltd.;Seoul;KR;ATLAS BEAUTY sp.Zo.o;Poznan;PL;POC (ohne Gerät);95;91,00 - 97,58;99,3;97,61 - 99,92
AT050/20;ichroma™ COVI-19 Ag;Nein;Boditech Med Inc.;Chuncheon-si, Gang-won-do;KR;Obelis s.a;Brussels;BE;POC (mit Gerät);90,4;83,2 - 94,7;97,6;91,5 - 99,3
AT102/21;Rapid Response COVID-19 Antigen Rapid Test CE-IVD;Nein;BTNX, Inc.;Markham, Ontario;CA;MDSS GmbH;Hannover;DE;POC (ohne Gerät);90,6;84,5 - 94,9;100;98,53 - 100
AT020/20;Rapid Response COVID-19 Antigen Rapid Test Device;Ja;BTNX INC.;Ontario L3R 4G7;CA;MDSS GmbH;Hannover;DE;POC (ohne Gerät);94,55;83,93 - 98,58;100;97,1 - 100
AT289/20;SARS-CoV-2 + Flu A + B Triple Kassettenschnelltest inkl. Tupfer + pos. Kontrolle;Nein;CerTest Biotec S.L.;Zaragoza;ES;;;;POC (ohne Gerät);92,9;76,5 – 99,1;99,6;97,6 – 100,0
AT051/20;SARS-CoV-2 Kassettenschnelltest inkl. pos. Kontrolle;Nein;CerTest Biotec S.L.;Zaragoza;ES;;;;POC (ohne Gerät);92,9;76,5 – 99,1;99,6;97,6 – 100,0
AT087/20;SARS-CoV-2 +  Flu A + B + RSV Quad Kassettenschnelltest inkl. Tupfer + pos. Kontrolle;Nein;CerTest Biotec S.L.;Zaragoza;ES;;;;POC (ohne Gerät);92,9;76,5 – 99,1;99,6;97,6 – 100,0
AT543/21;SARS-CoV-2 Antigen Rapid Test (Lateral Flow Method);Nein;Changsha Sanji Bio-technology Co., Ltd;High-tech development zone, Changsha City,;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);95;90,39 - 97,82;100;98,84 - 100,00
AT337/20;COVID-19 Antigen Rapid Test (Nasopharyngeal / Oropharyngeal Swab-Casette)(POC);Ja;CHIL Tibbi Malzeme Sanayi Ticaret Ltd. Sti.;Izmir;TR;;;;POC (ohne Gerät);98,55;96,33 - 99,60;99,57;98,46 - 99,95
AT795/21;ISIA SARS-CoV-2-Antigen-Schnelltestkit (Kollodiale Goldimmunochromatograpie);Nein;Chongqing iSIA BIO-Technology Co., Ltd;Chongqing;CN;CMC Medical Devices & Drugs S.L.;Malaga;ES;POC (ohne Gerät);96,9;95,02-98,08;97,79;96,18-98,73
AT595/21;M&D 2019-nCoV Antigen Test Kit;Nein;Chongqing M&D Biotechnology Co. Ltd;Chongqing;CN;CMC Medical Devices & Drugs S.L.;Málaga;ES;POC (ohne Gerät);91,53;84,97 - 95,86;100;99,11 - 100,00
AT133/20;Novegent Test® SARS-CoV-2 Antigen Rapid Test Kit (Colloidal Gold Immunochromatography);Nein;Chongqing Novegent Biotech Co., Ltd;Jiulongpo District, Chongqing;CN;CMC Medical Devices & Drugs S.L.;Malaga;ES;POC (ohne Gerät);98,31;90,91 - 99,96;99,18;95,52 - 99,98
AT812/21;COVID-19 Antigen Rapid Test;Ja;CITEST DIAGNOSTICS INC;Vancouver BC;CA;CMC MEDICAL DEVICES & DRUGS SL;Málaga;ES;POC (ohne Gerät);95,3;90,0 - 98,3;99,3;97,4 - 99,9
AT889/21;COVID-19 Antigen Rapid Test (Oral Fluid);Nein;CITEST DIAGNOSTICS INC;Vancouver BC;CA;CMC MEDICAL DEVICES & DRUGS SL;Málaga;ES;POC (ohne Gerät);90,1;82,5 - 95,1;99,3;97,7 - 99,9
AT409/20;One Step 2019-Novel Coronavirus (2019-nCoV) Antigen Test Cassette;Nein;Co-Innovation Biotech Co. Ltd;Guangzhou;CN;CMC Medical Devices & Drugs S.L;Málaga;ES;POC (ohne Gerät);96,4;91 - 98,6;99,2;97,8 - 99,7
AT185/21;2019-nCoV Antigen Screen Test;Nein;Co-Innovation Biotech Co. Ltd;Guangzhou;CN;CMC Medical Devices & Drugs S.L;Málaga;ES;POC (ohne Gerät);92,2;86,8 - 95,5;99,1;97,9 - 99,6
AT498/20;Convergys® COVID-19 Rapid Antigen Test;Nein;Convergent Technologies;Cölbe;DE;Lotus NL B. V.;The Hague;NL;POC (ohne Gerät);95,03;90,77 - 97,70;99,02;96,52 - 99,88
AT548/21;Coretests® COVID-19 Ag Test (Nasopharyngeal swab specimens);Nein;Core Technology Co., Ltd.;Beijing;CN;Wellkang Ltd;Derry;IE;POC (ohne Gerät);98,1;94,50 - 99,60;99,6;98,60 - 100,00
AT321/21;Core tests® COVID-19 Ag Test;Ja;Core Technology Co. ltd;Beijing,;CN;Wellkang Ltd.;Derry;IE;POC (ohne Gerät);98,1;94,5 - 99,6;99,6;98,2 - 100
AT762/21;Canea Covid-19 Antigen Nasal Schnelltest - Canea Covid-19 Antigen Nasal Rapid Test;Nein;Core Technology Co.Ltd.;Beijing;CN;Wellkang Ltd. Enterprise Hub;Derry;IE;POC (ohne Gerät);98,1;94,5 - 99,6;99,2;97,3 - 99,9
AT323/21;Canea Covid-19 Antigen Lutsch- & Speicheltest;Ja;Core Technology Co.Ltd.;Beijing;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);97,6;93,9 - 99,3;99,1;97,9 - 99,7
AT267/20;Canea Covid-19 Antigen Schnelltest;Ja;Core Technology Co.Ltd.;Beijing;CN;Well Kang Ltd. Enterprise Hub;Derry;IE;POC (ohne Gerät);97,5;91,26 - 99,70;100;95,98 - 100,00
AT390/21;OnSite COVID-19 Ag Rapid Test;Nein;CTK Biotech, Inc.;Poway;US;MDSS GmbH;Hannover;DE;POC (ohne Gerät);90,4;83,4 - 95,1;100;99,3 - 100
AT096/20;DEDIATEST 2019-nCoV Antigen Rapid Test;Nein;Devidia GmbH;Weimar;DE;;;;;96,5;92,6 - 98,7;99,5;97,2 - 99,9
AT058/20;DIAQUICK COVID-19 Ag Cassette;Ja;DIALAB GmbH;Wr. Neudorf;AT;;;;POC (ohne Gerät);97,3;90,45 - 99,67;100;97,72 - 100
AT573/21;Diasia SARA-CoV-2 Ag;Nein;Diasia Biomedical Technology Co. Ltd.;Xixiang Tiegang Reservoir Road, Baoan District, Shenzhen;CN;CMC Medical Devices & Drugs S.L.;Malaga;ES;POC (ohne Gerät);96,97;94,97 - 98,97;99,29;98,29 - 100
AT575/21;Diasia SARA-CoV-2 Ag;Nein;Diasia Biomedical Technology Co. Ltd.;Xixiang Tiegang Reservoir Road, Baoan District, Shenzhen;CN;CMC Medical Devices & Drugs S.L.;Malaga;ES;POC (ohne Gerät);95,28;93,14 - 97,94;99,36;96,58 - 99,78
AT085/21;Covid-19 Antigen Detection Kit;Ja;DNA Diagnostic A/S;Risskov;DK;;;;POC (mit Gerät);93,75;89,8 - 97,7;99,56;98,69 - 100,0
AT342/21;Dynamiker SARS-CoV-2 Ag Rapid Test;Nein;Dynamiker Biotechnology (Tianjin) Co., Ltd.;Tianjin;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);95,7;90,2 - 98,1;99,1;96,6 - 99,7
AT605/21;Dynamiker SARS-CoV-2 Ag Rapid Test;Nein;Dynamiker Biotechnology (Tianjin) Co., Ltd.;Tianjin;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);93,28;87,29 - 96,55;99,2;95,61 - 99,86
AT609/21;Dynamiker SARS-CoV-2 Ag Rapid Test (Saliva);Nein;Dynamiker Biotechnology (Tianjin) Co., Ltd.;Tianjin;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);92,98;86,76 - 96,4;99,07;96,69 - 99,75
AT032/20;Edinburgh Genetics ActivXpress+ COVID-19 Antigen Complete Testing Kit;Nein;Edinburgh Genetics Limited;Penicuik;GB;;;;;92,6;83 - 97,3;98,6;94,4 - 99,8
AT712/21;BIOESSA SARS Cov-2 Antigen-Schne´lltest;Nein;ESSA COMMERCE Information Imp.&Exp. A.S;Istanbul;TR;ESSA COMMERCE Information Imp.&Exp. A.S.;Istanbul;TR;POC (ohne Gerät);99,4;98,1 - 99,8;99,68;95,5 - 99,9
AT714/21;BIOESSA SARS Cov-2 Antigen-Schne´lltest Nasalabstrich;Nein;ESSA COMMERCE Information Imp.&Exp. A.S;Istanbul;TR;ESSA COMMERCE Information Imp.&Exp. A.S.;Istanbul;TR;POC (ohne Gerät);99,15;92,09 - 99,2;98,75;98,1 - 99,8
AT713/21;BIOESSA SARS Cov-2 Antigen-Schne´lltest  SPEICHEL;Nein;ESSA COMMERCE Information Imp.&Exp. A.S;Istanbul;TR;ESSA COMMERCE Information Imp.&Exp. A.S.;Istanbul;TR;POC (ohne Gerät);99,31;92 - 98,7;98,29;98,5 - 99,9
AT491/20;EBS SARS-CoV-2 Ag Rapid Test;Ja;Eurobio Scientific;Les Ulis;FR;;;;POC (ohne Gerät);95,7;90,2 - 98,1;99,1;96,60 - 99,70
AT173/21;CORA CHECK-19 comfort;Nein;fameditec GmbH;Düsseldorf;DE;;;;POC (ohne Gerät);92,9;87,89 - 96;99,58;97,39 - 99,99
AT786/21;CORA CHECK-19 comfort;Nein;fameditec GmbH;Düsseldorf;DE;;;;POC (ohne Gerät);96,3;90,86 - 98,55;99,13;95,24 - 99,85
AT819/21;SARS-CoV-2 Antigen Test Kit(Colloidal Gold);Nein;Foregene Co., Ltd;Chengdu;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);94,55;88,51-97,97;96,88;92,19-99,14
AT029/20;Espline SARS-CoV-2;Ja;Fujirebio Inc.;Shinjuku-ku, Tokyo;JP;Fujirebio Europe N.V.;Gent;BE;POC (ohne Gerät);80,6;69,1 - 88,6;100;96,3 - 100
